,n_agents_above_belief_threshold,polarization_variance,engagement,free_speech_constraint,avg_user_effort
359,947.8,114.456,320.8182333333334,0.13693066206014887,46.98333333333333
360,885.9666666666667,194.11466666666664,211.31990000000008,0.164766468966564,32.108666666666664
361,961.0,115.07999999999998,231.13440000000003,0.15107340489155488,35.391333333333336
362,943.9333333333333,140.619,237.00653333333327,0.16900622729528653,38.20533333333333
363,826.3333333333334,281.12833333333333,111.4391,0.1932524319653463,19.757000000000005
364,879.0666666666667,224.36333333333334,247.85103333333336,0.2122541792452626,28.763333333333335
365,939.0666666666667,124.76133333333333,307.4464666666666,0.1278566738694454,56.01400000000001
366,940.4,149.18866666666665,240.83669999999995,0.1575856302438867,38.79133333333333
367,940.8333333333334,128.41733333333332,170.11086666666662,0.18078190737340166,24.488666666666674
368,961.8333333333334,118.07766666666667,538.1556999999999,0.14743637543292845,61.815666666666665
369,992.7,39.626333333333335,499.09200000000004,0.06057457446084967,78.61133333333333
370,987.0333333333333,64.02399999999999,342.2661,0.11459155478017327,51.12933333333333
371,987.2,65.61100000000002,523.1156333333333,0.10044173215644275,80.08800000000001
372,899.0333333333333,195.18066666666672,185.43476666666663,0.2347164137878464,25.614999999999995
373,912.4333333333333,166.3853333333333,213.6389333333333,0.1500593518444462,37.715333333333334
374,813.3666666666667,313.9206666666667,128.85673333333335,0.26390593650316374,15.895999999999994
375,958.3333333333334,114.25733333333336,335.48643333333337,0.14415507148856835,39.93866666666666
376,923.4,171.36633333333336,361.67163333333326,0.15962088529365515,42.337999999999994
377,983.5333333333333,77.52033333333334,362.80736666666667,0.09682091935619663,58.95366666666665
378,918.8,158.13966666666667,327.6147,0.147062437653042,46.79433333333334
379,976.0666666666667,85.35533333333333,333.0481333333333,0.14154178332977133,46.319999999999986
380,889.9666666666667,173.67333333333335,291.7340666666667,0.14094866444069662,50.66
381,859.9,273.09666666666664,136.01813333333337,0.2796403183645805,20.387666666666664
382,882.8333333333334,212.20000000000002,184.9895,0.2767834011284679,24.704333333333327
383,977.5,62.19000000000001,283.32476666666673,0.0933103624266619,45.68866666666668
384,914.5666666666667,172.68033333333327,182.30743333333334,0.20125645494499989,27.543000000000006
385,925.0333333333333,164.4863333333333,183.59676666666667,0.24424773130322727,24.357333333333337
386,984.5,71.22366666666667,510.7998333333332,0.11295467002207354,65.29800000000002
387,745.8,389.6746666666667,123.03496666666665,0.2930744057333809,17.667666666666666
388,926.1333333333333,142.28266666666667,312.1096666666666,0.13551455230329928,52.39233333333334
389,983.7333333333333,66.76633333333334,323.13140000000004,0.09574075818313989,45.93866666666667
390,951.2333333333333,106.03533333333334,202.42683333333332,0.109296532683342,34.23466666666666
391,878.1333333333333,215.92300000000003,111.90416666666667,0.16730448760003544,19.813333333333333
392,980.2,61.78766666666665,295.5101333333333,0.10102823628057409,51.883666666666656
393,994.2333333333333,32.523999999999994,491.8500333333334,0.05696029616371401,87.99333333333333
394,848.6666666666666,249.64233333333337,191.34710000000007,0.2765996874413693,24.731333333333335
395,987.3,63.25699999999999,345.02539999999993,0.11356191449927795,51.36899999999999
396,842.6,255.54066666666665,186.6230666666666,0.29500914761821373,23.511000000000006
397,909.0333333333333,156.42066666666668,302.4938,0.1383718919378632,48.091333333333345
398,905.3,188.2036666666667,187.86069999999998,0.25582259110874933,26.977000000000007
399,815.7,296.81499999999994,114.46366666666667,0.23767090483279116,16.377000000000002
400,927.3666666666667,141.42433333333332,321.4733,0.05646456439135938,43.004333333333335
401,711.4666666666667,363.07499999999993,144.3836,0.0667401635494331,22.185666666666666
402,738.7333333333333,335.8723333333335,224.01106666666666,0.10196696252067765,31.230999999999998
403,658.3,424.3513333333334,178.70150000000004,0.1888590706227861,22.87033333333333
404,958.5666666666667,94.088,454.52206666666666,0.056166699647245265,58.83333333333333
405,989.0,47.099666666666664,463.97459999999984,0.029465370505952486,76.445
406,966.2,74.60700000000001,280.3788333333333,0.039635925024593836,42.16233333333334
407,645.7333333333333,500.2553333333334,127.0190333333333,0.16135334222750322,18.900666666666666
408,885.8333333333334,175.94566666666668,306.75350000000003,0.05684887073236718,40.65333333333333
409,846.4333333333333,189.6416666666666,283.6535666666667,0.05733132230273573,42.086000000000006
410,766.1,296.9236666666667,195.60323333333332,0.06349596638180317,29.645999999999997
411,871.4333333333333,204.9376666666667,210.06183333333325,0.07943021761580032,32.027000000000015
412,845.3,235.50999999999993,215.19566666666663,0.089043687905844,34.772000000000006
413,735.9666666666667,382.2376666666667,106.26760000000003,0.0868813956867112,18.926
414,727.8333333333334,337.65633333333335,226.72759999999997,0.10774526015162936,26.318
415,836.3666666666667,210.24833333333333,278.15743333333336,0.036462707511331106,51.025999999999996
416,835.8666666666667,247.76233333333323,217.2145,0.07471418547772667,35.21433333333333
417,847.4333333333333,225.01133333333328,157.37243333333336,0.1088727260130434,22.614
418,836.2666666666667,187.381,456.32436666666666,0.06663329595145327,52.63099999999999
419,985.3666666666667,50.159,437.2536666666667,0.02305531466815365,70.06066666666668
420,949.9,101.769,299.3252333333333,0.06602757621843047,45.19566666666666
