,Replication,"((0.0, <SelectAgentsBy.RANDOM: 0>), True)","((0.0, <SelectAgentsBy.RANDOM: 0>), False)","((0.1, <SelectAgentsBy.RANDOM: 0>), True)","((0.1, <SelectAgentsBy.RANDOM: 0>), False)","((0.25, <SelectAgentsBy.RANDOM: 0>), True)","((0.25, <SelectAgentsBy.RANDOM: 0>), False)","((0.9, <SelectAgentsBy.RANDOM: 0>), True)","((0.9, <SelectAgentsBy.RANDOM: 0>), False)"
0,0,"([16, 59, 60, 83, 67, 59, 81, 48, 2, 90, 39, 18, 55, 0, 30, 40, 62, 32, 12, 87, 3, 34, 6, 43, 72, 49, 71, 9, 30, 51, 0, 71, 25, 8, 87, 62, 41, 86, 37, 100, 14, 48, 83, 24, 51, 93, 2, 15, 11, 45, 78, 6, 59, 42, 0, 69, 62, 68, 24, 15, 48, 57, 60, 77, 58, 74, 49, 35, 97, 10, 37, 48, 56, 12, 56, 77, 16, 5, 61, 64, 41, 65, 2, 77, 68, 20, 64, 89, 94, 72, 76, 52, 98, 10, 18, 50, 86, 56, 89, 37], [22.55948377586531, 52.02688337470434, 24.35742525003676, 24.326589879335998, 21.14090126666101, 30.678165076891215, 40.84933741728279, 44.77463700154048, 2, 82.76196788883612, 12.361165128539392, 49.42010485171086, 28.646257817448937, 1.2826888970575752, 41.1727467786838, 38.45751912912124, 27.14461118914824, 30.414986002249016, 17.691336342117935, 17.674783623840348, 4.369309600447628, 79.9208713372634, 22.16473782568258, 20.298009158274553, 71.36503702253023, 13.137614369830128, 78.33355754955794, 9, 61.22840680510426, 28.055436393006257, 1.0951109511876633, 40.89583139752132, 26.297486536863655, 10.04714329523957, 86.51169606381659, 68.76787914228075, 24.026251832454573, 43.27594965789485, 20.078657073666317, 98.74023750985212, 11.879261523081261, 24.869235233218408, 18.3157752805557, 21.04762131965978, 29.901958579243928, 74.33168707272804, 2.651811566367109, 20.324463965751576, 11.998094464742897, 56.48619764918677, 15.232437533994345, 6, 48.84157117809221, 21.542500097296706, 0, 26.614650804409308, 18.359271496200023, 8.660201049831626, 61.51196434328261, 12.569854329882196, 30.53686086677547, 73.36853318112205, 14.581521402154259, 9.595565370198837, 37.71278179070033, 14.850265576828013, 85.64589684318841, 38.40348290542705, 95.13086714332846, 12.293074437395221, 28.589853332456727, 46.94990512924234, 35.01293285290759, 6.763247168030202, 18.446256575716305, 45.600851797180304, 23.218248529577224, 7.976593492458593, 56.70019555144541, 28.678928852054554, 11.131836403280419, 19.204777811893152, 8.31454656170599, 33.74410475687937, 55.41231275406085, 15.142758956850969, 26.980868845766587, 43.701769074724844, 92.36297060876163, 21.528406797948854, 14.44768063213657, 37.527558397520224, 95.49911753075415, 15.660059622738522, 50.53106306577252, 42.48927472722079, 42.53032284419801, 13.09724156239042, 85.01644239338162, 14.785532890041257])","([63, 83, 68, 89, 6, 66, 82, 1, 72, 69, 31, 100, 91, 23, 43, 60, 71, 12, 29, 90, 46, 78, 1, 1, 44, 88, 46, 100, 58, 31, 35, 16, 26, 10, 95, 79, 7, 72, 35, 69, 21, 9, 63, 78, 26, 33, 67, 62, 96, 20, 61, 13, 56, 8, 26, 30, 78, 68, 96, 26, 56, 68, 75, 7, 96, 58, 1, 61, 5, 5, 17, 35, 75, 66, 45, 18, 48, 53, 38, 47, 3, 24, 13, 70, 9, 17, 41, 14, 25, 53, 83, 65, 74, 24, 51, 60, 49, 20, 27, 79], [26.997573722195938, 17.939677807795594, 11.372430271707543, 24.288972686686, 7.914472157164487, 14.983364737607575, 15.652302931274363, 2.6288063837497737, 17.04433539654047, 23.739882446490853, 13.955306530779733, 97.17702239409216, 15.179688218223895, 61.702881850786206, 13.17938455834294, 11.931890310374047, 21.928498888902766, 12.521618799665621, 19.14841609606113, 29.352336099918475, 10.962522968032617, 83.60778405165887, 3.611890469282584, 2.058674091204498, 84.2072052252774, 15.640515819272695, 12.288051078329918, 97.44861818542596, 85.40284368148419, 18.612666739007544, 13.505239085266087, 19.252382184547457, 23.015479731545348, 14.877542153937886, 81.07111809349395, 17.323645018206996, 7, 10.977799063440159, 10.875542907300728, 34.388438272883604, 14.35474952585152, 10.130173086965431, 17.908469524840445, 13.936861608750073, 21.501179286013002, 30.08255871842056, 39.697988448775206, 17.104643293919644, 13.120984757791467, 11.513385172321005, 10.341106350044392, 51.75435110674824, 14.303284375811112, 64.98733461459187, 43.277527473871935, 44.34639849097091, 27.173139160178252, 20.232483123909912, 93.53841991399423, 13.01878426447528, 20.225505448106713, 91.73405033861765, 15.252868772112471, 8.742900384489849, 91.08559360971876, 9.475518291495087, 2.867466734793596, 14.997536485887025, 6.638919890863551, 5.397154695551787, 11.605084443529572, 12.612132556541905, 25.31949052718073, 7.4468734280375095, 82.62393137900385, 24.354384257518504, 29.476892874311563, 17.157651498956312, 15.639866047159892, 9.794954456817408, 5.949051238208352, 15.536877370875136, 8.40461216947005, 20.351180501169363, 9, 9.540770876563073, 15.927766398208963, 14.759217712334276, 17.819517526595646, 15.072135560111738, 44.27085130547919, 42.423485175519744, 22.128288200348518, 50.968737108687, 12.276130275021558, 12.733806415907344, 22.99754808203707, 9.803925418278643, 12.361468520732071, 89.95773750958315])","([14, 71, 61, 86, 100, 60, 17, 1, 0, 21, 46, 9, 30, 30, 4, 74, 67, 74, 75, 9, 11, 0, 23, 6, 68, 6, 53, 60, 12, 96, 63, 54, 26, 0, 9, 95, 90, 11, 34, 66, 2, 71, 70, 73, 0, 0, 10, 12, 58, 23, 3, 93, 39, 85, 97, 39, 58, 72, 14, 68, 85, 29, 66, 25, 97, 34, 31, 96, 6, 90, 65, 6, 59, 70, 9, 46, 98, 52, 66, 84, 63, 4, 64, 0, 15, 83, 76, 42, 71, 45, 29, 32, 73, 1, 30, 64, 50, 93, 57, 66], [25.184838991494885, 63.35584548572288, 18.155836673033388, 80.73792331359913, 98.82212918690698, 82.11763344426764, 19.036148493465493, 2.053771239235065, 2.3838399391452834, 32.44330699860272, 42.54462938645798, 16.893035224684358, 36.887275347527094, 59.38657886246389, 4, 25.85224717055039, 75.6315163381886, 37.634010071815396, 48.36179294304535, 65.68638900543593, 87.32727997215201, 0.2328975862140064, 66.87765397865424, 7.466609362971253, 12.706397086008291, 42.88927553765972, 15.561019692270392, 25.644718388452866, 17.08723617585288, 95.52741103643609, 47.27471335748825, 27.93088119272683, 24.507759349553645, 0.9603928623723763, 13.252582764792265, 91.25611778569494, 72.36576539511009, 14.693685049713194, 67.6916002682695, 29.617545623355117, 3.901405217649054, 12.575895084444422, 12.78865922619036, 89.91831667677246, 0.7284774498970508, 1.123881918954725, 16.6502622724794, 13.286695387351127, 60.420675234168094, 84.82428689004486, 15.993277030684595, 88.33296511290928, 36.2531838066036, 68.85484723612062, 91.29080509011969, 39.113208262979754, 63.783629117463754, 14.47336865675785, 28.82772474352319, 22.600214174024273, 13.820382996698974, 8.145624871260274, 50.399307454423294, 74.5253219836058, 88.24298070870273, 32.55740929805447, 21.603392536945645, 93.3796957848443, 19.206835698484404, 18.79485310067429, 20.435593359193742, 6.617452283121283, 70.70542971649459, 88.07634002930644, 9, 66.52917734941892, 17.509307696795716, 34.80001047322487, 65.73988534489922, 14.44421801348874, 23.58428836734741, 4, 50.139566722566926, 2.7386104153087487, 8.246987250648337, 84.42759878772307, 15.501440429650797, 18.36344527384939, 80.32054296940393, 24.482377005929756, 17.03811351558011, 8.712481970309213, 13.277509005922862, 1, 26.929671153570094, 26.54901467398959, 69.54752207788975, 36.40415903818385, 21.074002177149946, 78.70677513382593])","([34, 43, 27, 1, 76, 20, 90, 6, 78, 96, 4, 75, 54, 80, 19, 19, 55, 14, 55, 25, 23, 7, 66, 21, 90, 33, 75, 26, 71, 67, 35, 65, 5, 48, 37, 74, 22, 48, 35, 24, 85, 38, 92, 38, 32, 82, 46, 39, 28, 60, 74, 30, 0, 82, 5, 66, 2, 45, 6, 97, 42, 32, 46, 39, 19, 7, 86, 23, 7, 18, 17, 20, 12, 63, 0, 23, 65, 86, 17, 16, 19, 29, 19, 15, 36, 94, 38, 49, 78, 59, 34, 99, 87, 33, 42, 53, 82, 70, 90, 93], [22.754043109981446, 13.96532775152365, 17.779387490420074, 2.8128672608466427, 15.8632645669143, 26.995357715451824, 16.089922743212114, 5.8480878494517485, 16.490436367370307, 91.8182095640547, 5.7585193023372225, 18.875566287220348, 13.093675752786707, 11.39452365878098, 21.419883214631884, 28.460407419585074, 18.836617804535244, 12.42837519520872, 17.36686518435836, 24.480932339625195, 23.31213255390711, 10.660078440399364, 14.378042502999328, 9.48374417885847, 71.08383676264486, 27.46963582796859, 18.42106361509056, 14.828516784429592, 20.20386264291221, 10.939381720266638, 28.67288252225372, 31.48698575575499, 5.722169765526498, 22.972024416258485, 9.818285809566015, 18.264186661169436, 72.3992703738022, 19.617139238622272, 14.508324069664841, 15.990495300285026, 42.10759459032826, 6.899198662547525, 23.67923690656359, 33.2056476038809, 20.28629829789483, 22.600284754652797, 23.318350283582127, 11.045027264742513, 19.26344391314655, 43.56800350982863, 14.429167250931213, 10.0869740109747, 0.8980643366399929, 11.367335346676136, 21.11201148557005, 41.23866897337103, 3.5702371855653126, 14.554646754006168, 9.298352643498726, 16.000571947384667, 16.183885799136743, 12.484389331128487, 8.69024073008173, 13.226648209314867, 77.97468663461521, 7, 13.703779757632029, 52.73234427117048, 11.612664754296, 17.742213685575432, 23.794343767059416, 22.454413742760398, 85.40184759147552, 12.072612900512805, 0, 7.201821641058921, 20.619359805807587, 16.84563922942991, 16.57909253287748, 18.793017794921997, 18.55954037704809, 42.02457119391043, 37.95019401260813, 17.143129389311735, 4.66444974105211, 85.49979773249248, 17.56018438789476, 23.326379431747657, 20.952030511036124, 19.51968289750365, 23.921116047943915, 96.87944063750281, 14.514089162712487, 80.52793033883462, 9.376643575858003, 19.758253351951552, 52.95733494761439, 6.0305754950003605, 12.298315920552485, 16.740911923889794])","([72, 81, 76, 76, 79, 5, 12, 49, 20, 90, 60, 51, 33, 100, 81, 37, 88, 81, 3, 98, 88, 1, 51, 77, 52, 69, 14, 50, 96, 26, 48, 67, 29, 94, 43, 66, 43, 72, 56, 100, 19, 7, 13, 62, 10, 30, 88, 40, 99, 37, 72, 32, 86, 37, 81, 30, 92, 72, 56, 93, 63, 22, 9, 48, 4, 25, 66, 41, 51, 43, 78, 6, 49, 93, 72, 8, 25, 20, 97, 30, 73, 31, 28, 32, 29, 4, 58, 21, 88, 54, 66, 92, 13, 87, 82, 71, 51, 49, 47, 44], [74.65893033538532, 85.3344181427273, 38.76853868783571, 56.85075371077321, 80.04565654277863, 9.747747495876538, 79.5149103868714, 75.28701567259351, 82.12500996711134, 78.08863524161515, 79.66063524579921, 73.88184370933683, 76.56388271924342, 98.88303234447486, 83.2296305260814, 81.5486444583168, 81.52807310791611, 87.48943898761517, 11.799889173523535, 96.79577453350355, 81.81780397666303, 2.0574417151995537, 75.07816871192502, 86.57669693860822, 82.00298349721551, 70.3238155066137, 76.81058802486379, 79.78432422965412, 95.29714298486458, 86.40615966925733, 79.16371733283304, 67.22060139773404, 75.93888218418346, 91.71013836518416, 85.32683927019929, 78.37830530243886, 82.81792469860711, 83.4669082624472, 67.49317579388791, 99.34465849325444, 77.69683030358121, 7, 77.93448381455912, 12.52243074770652, 70.97484085145891, 90.6373505917428, 83.25111757786664, 71.99826277731162, 98.40712294312449, 67.84302830508751, 80.76569940208019, 73.06812248609067, 79.85112094183161, 63.235863971265154, 85.39486234742847, 76.73316433006147, 89.8689405729836, 81.48671691885443, 73.79695954781818, 91.0488844137363, 87.68108941194569, 68.59391491718476, 37.25806481207395, 85.50275970397051, 81.30621601013716, 38.719492643434954, 54.98060079683871, 87.93652318140494, 86.32688464996293, 75.77856579992607, 90.3827888508753, 9.304036458322091, 83.28086715328581, 91.64666656788243, 86.18278939784665, 84.83477283022731, 81.99816160767779, 71.9474218908954, 96.24877757267656, 77.88723930681525, 81.3102574856169, 64.68082387954009, 20.258398833101403, 23.652169502861515, 78.78038162755642, 4, 82.27556290557956, 67.47990714649146, 85.31724912558487, 19.78108460772931, 18.853786007195158, 82.81463844755473, 81.02342848246178, 84.34200007437376, 81.20427564825279, 24.963877275156467, 81.07519892673842, 77.93098648747785, 82.33070098431243, 89.01261877578295])","([9, 38, 42, 99, 17, 66, 48, 3, 87, 0, 33, 31, 75, 11, 13, 1, 56, 54, 97, 68, 87, 39, 72, 72, 46, 58, 14, 15, 8, 99, 100, 33, 90, 44, 14, 35, 28, 59, 47, 52, 72, 1, 43, 64, 77, 100, 67, 33, 22, 14, 33, 1, 65, 96, 95, 29, 78, 77, 97, 29, 30, 61, 17, 59, 36, 46, 15, 53, 22, 66, 82, 22, 58, 50, 78, 36, 97, 88, 45, 94, 43, 29, 61, 79, 17, 47, 46, 63, 14, 14, 86, 54, 31, 46, 6, 27, 43, 93, 53, 31], [57.4702064841864, 85.33221801100466, 34.71520959487334, 96.46718658315449, 80.71427048523333, 51.16423663682762, 75.2851379922991, 4.510831019089151, 58.76773860330085, 3.098600303889274, 41.992745419559604, 72.97260816098556, 84.21279531225929, 84.71379056316616, 58.24801770303699, 6.451474233353713, 53.070828432597246, 63.92018770389888, 95.88369498193488, 50.841204143686696, 76.41453061304611, 71.87122830462033, 75.19796875176043, 84.51931381286806, 81.78743501764738, 12.553052076485681, 53.001081920673904, 83.76419547907501, 8, 97.34368673276798, 98.27056399987184, 87.94332025790892, 88.05522405149694, 56.10771502309423, 81.71180393816792, 18.05877830528386, 81.0204797470272, 70.85384444048083, 11.85945218597759, 59.001685286920214, 75.79425688672261, 4.750303478283987, 43.38325884660987, 30.04193724763223, 65.17263864450189, 98.64550882642082, 41.60522693641552, 26.41067181059535, 88.94157356132695, 77.37692094346109, 72.8814825316848, 1, 77.68979741454737, 91.20309826256127, 89.79418463253485, 63.83782305447605, 84.47879715835387, 26.760334781610055, 96.1250793198103, 82.89503892148892, 81.12355065408703, 61.476435057711065, 28.823600092049205, 88.09281142982071, 75.23861168473213, 90.56870295491618, 15.794442712497874, 79.6739741612376, 71.00323187745899, 72.92032543809759, 89.17287969093364, 61.44886549351758, 41.095920185410364, 74.10494614260186, 87.47593737069062, 83.4453943506287, 92.02951786701873, 80.9686885321793, 15.494547503550109, 90.44245642565195, 14.308142656246385, 80.57652767600752, 76.92002492049187, 76.79576560147053, 81.08388971619887, 68.38947863198655, 12.461774891830101, 9.786269145729975, 82.51634913252376, 6.391250643586247, 88.20898281830566, 66.53314765562145, 17.926119221122633, 20.411395566331066, 8.038075051887185, 83.17792619826504, 33.212814377087916, 91.61087578374455, 86.1989992787232, 69.36332899515158])","([84, 16, 74, 14, 68, 79, 96, 97, 6, 6, 9, 1, 27, 44, 28, 20, 18, 78, 71, 90, 49, 8, 39, 37, 83, 82, 11, 34, 33, 96, 99, 62, 16, 99, 29, 96, 48, 39, 48, 7, 83, 39, 49, 61, 13, 67, 15, 72, 36, 17, 49, 43, 16, 30, 0, 53, 48, 12, 54, 76, 1, 33, 12, 55, 61, 28, 44, 68, 48, 50, 76, 25, 78, 21, 61, 22, 96, 42, 29, 42, 57, 44, 78, 34, 23, 8, 62, 37, 70, 2, 86, 87, 78, 15, 8, 9, 21, 13, 17, 8], [33.431238052138134, 56.37786349417343, 76.85959021587452, 64.43909184777674, 58.35894394884299, 45.81680508780366, 92.34781675632554, 95.76294091515663, 6, 7.820636148962718, 67.71348845257221, 3.861395002832493, 55.85183090419979, 21.385955372461126, 45.970283136318784, 56.3534287796713, 62.08146044397408, 12.631975922385458, 86.63939108787166, 88.80925687771203, 18.045673182917188, 15.5654010366562, 79.10813280737317, 38.22057262832432, 21.295060400288328, 70.04500652230335, 33.510856325123235, 50.46456961471196, 73.31740240749383, 94.03793068981184, 87.01416355808759, 34.68255088511923, 20.27594523477088, 96.79470695441533, 69.95089898493262, 94.60555464817912, 85.71325954583298, 82.70780216285678, 10.361066543828047, 29.437701141919725, 79.45412496954783, 75.78729441087867, 16.181780336541166, 75.61794916775541, 20.40745746960856, 39.88831315528272, 85.40064587504492, 68.26488923918384, 46.65310729919959, 17.475745356990178, 16.389443798638464, 56.02896421962115, 52.68462224949206, 53.681207369365, 1.2136681311540642, 34.93566430189616, 32.707713070807095, 12.004118617323044, 74.11946851449488, 26.177078297294393, 1, 17.314624764895775, 18.895355940039654, 23.17680607499255, 19.263297306159362, 74.46702614024632, 7.503453581841229, 72.25969295001599, 57.69718494295145, 22.92116676627837, 23.698821845085035, 23.989835434555825, 79.94509244861081, 88.11143160377824, 85.227327833455, 22.777759887941404, 94.98799759939045, 88.86956105249, 11.70999836303773, 89.30782754459243, 82.28987628350289, 32.447005099063205, 72.18725156523307, 76.77033442093045, 23.420321979700304, 8.982105838502104, 84.29635231589984, 76.10718138666293, 8.042443285080466, 2.872502156097407, 79.00595766629874, 86.71956266347803, 82.61460814831798, 18.96468662942663, 16.831711336038662, 9.488423457445533, 9.676325060248738, 29.66167337903544, 20.64452722830999, 12.858578066168496])","([72, 74, 14, 98, 83, 28, 58, 20, 38, 66, 2, 0, 58, 56, 0, 37, 78, 40, 11, 72, 99, 68, 21, 15, 45, 32, 32, 61, 34, 63, 70, 64, 69, 47, 57, 31, 49, 33, 62, 47, 26, 56, 52, 0, 63, 6, 63, 72, 90, 49, 52, 33, 22, 51, 72, 0, 60, 87, 77, 55, 76, 79, 12, 25, 87, 29, 86, 92, 48, 25, 59, 12, 11, 22, 70, 45, 25, 70, 46, 63, 14, 79, 73, 97, 21, 75, 21, 83, 76, 8, 21, 19, 55, 2, 40, 20, 95, 9, 45, 77], [79.72770665896219, 82.69618715268301, 85.24117953778078, 97.0714936146096, 83.33612257312177, 84.64837682680201, 45.0531456484707, 85.76322615127073, 83.69789871981297, 79.44403788580144, 4.402316588208926, 4.126986794549279, 24.29952694332167, 64.85775653398102, 1.2037789279697713, 91.40432858917828, 65.8810691812474, 86.40571316122025, 81.35184159382301, 84.61168720518631, 97.75019082747808, 75.25532803259503, 79.44948286235342, 84.74089164632166, 84.88648152189586, 34.98547641350575, 85.67354199833909, 74.91327689930019, 69.04355273662476, 89.38941039502349, 91.07614815333098, 72.8793491319055, 76.02701320645733, 86.37737104026742, 90.59528384086498, 55.90381331127618, 25.7911258374345, 79.6706539088877, 89.08168193602292, 18.516165903647963, 84.76899752206131, 18.938664397446068, 75.29394286589485, 0, 52.354591977202325, 16.163469210065383, 76.91829645493313, 93.16370801626898, 88.38199044301179, 90.29719971052653, 77.50912225743076, 89.66438369016109, 49.130609751263194, 76.80247426924448, 78.37415415171084, 3.414971597208815, 82.39138766498469, 86.5895922004333, 85.05304336474059, 78.50568942905659, 83.68767632610877, 78.57506506705913, 88.92049157057428, 79.30964982279752, 84.73087532396423, 78.92926906579626, 87.2205983824625, 86.21596932713766, 78.69123642863529, 79.18076273566771, 79.11549028003235, 77.3564991682535, 13.078460323930727, 82.60487821254652, 80.67763669145917, 81.55396136549575, 74.2445745428569, 31.815846664134018, 84.00362500491761, 80.60178167775133, 89.09585215062955, 82.75885902917796, 10.119657450352031, 95.6600856193124, 89.07639395474429, 85.19501169459352, 17.40846975600161, 88.79327710290885, 84.39695704564875, 60.09846920794175, 78.88450982812758, 76.60626297773308, 86.87018097849364, 2, 79.7862688320401, 70.3192482329987, 92.77222698992175, 13.140601766793882, 82.60630257023193, 77.41254851241526])"
