,n_agents_above_belief_threshold,polarization_variance,engagement,free_speech_constraint,avg_user_effort
30,613.1333333333333,385.6806666666667,149.99206666666666,0.0600412983697079,21.911333333333335
31,744.5333333333333,292.20833333333326,137.35060000000001,0.12445797966556268,21.307999999999996
32,852.2,209.24866666666668,145.91786666666667,0.17209931597300496,23.02333333333333
33,896.2333333333333,176.406,154.48703333333333,0.2043706535004928,24.508666666666667
34,906.9333333333333,173.73866666666663,156.57090000000005,0.23284397024263018,24.893666666666668
35,906.9666666666667,177.65033333333332,156.20173333333332,0.25743927124067406,24.822666666666667
36,613.1333333333333,385.6806666666667,149.99206666666666,0.06027710946928871,21.911333333333335
37,744.5333333333333,292.20833333333326,137.35060000000001,0.12456499984193967,21.307999999999996
38,852.2,209.24866666666668,145.91786666666667,0.1721968006562461,23.02333333333333
39,896.2333333333333,176.406,154.48703333333333,0.204467665336721,24.508666666666667
40,906.9333333333333,173.73866666666663,156.57090000000005,0.23293891760479066,24.893666666666668
41,906.9666666666667,177.65033333333332,156.20173333333332,0.2575349989526136,24.822666666666667
42,673.9666666666667,350.943,142.93346666666665,0.061587795224573645,21.658
43,780.2333333333333,268.1696666666667,141.9779,0.11813583937122439,22.022333333333332
44,869.4,193.34533333333331,150.9786,0.16303147346924188,23.694666666666663
45,910.9333333333333,162.93699999999998,159.89033333333333,0.19396933387372958,25.242666666666665
46,919.9333333333333,160.0716666666667,162.01123333333334,0.2206059384653581,25.624
47,919.2666666666667,164.32000000000002,161.93456666666668,0.24503085262262198,25.608
48,751.8333333333334,297.97400000000005,141.21666666666664,0.06460835068005698,22.01866666666667
49,827.7666666666667,232.53900000000004,147.1008,0.1116426208238241,22.971000000000004
50,895.8,173.28533333333334,158.3371666666667,0.15019326250967058,24.91466666666667
51,925.9666666666667,149.957,165.99449999999996,0.18182601593928907,26.28666666666667
52,933.9,145.36100000000002,169.21833333333333,0.207587304257744,26.781333333333333
53,931.8333333333334,151.62699999999998,167.99503333333334,0.23228802815461147,26.632666666666672
54,810.0333333333333,260.099,145.42869999999996,0.06562181689486817,23.073
55,872.6,197.36966666666663,155.4660666666667,0.10803014321832521,24.41166666666667
56,915.3333333333334,157.7783333333333,164.29236666666668,0.1441884847698348,25.907333333333334
57,937.2,140.85766666666666,171.49916666666667,0.1744762671858068,27.166333333333334
58,943.3666666666667,136.07800000000003,175.12786666666668,0.19979791439335334,27.732666666666663
59,943.5333333333333,140.28566666666669,174.91333333333336,0.2236890085359069,27.74166666666667
60,834.5,248.33,148.95523333333338,0.06830113891973116,23.712333333333333
61,889.1666666666666,184.69133333333332,159.62149999999994,0.10859331614723897,25.221333333333334
62,928.3,147.26399999999998,170.31393333333335,0.14174952785565728,26.895666666666664
63,943.5,134.8586666666667,175.5600666666667,0.1719652659700742,27.84333333333333
64,948.3,132.72933333333333,178.61810000000003,0.19673409023859853,28.261333333333333
65,946.4666666666667,137.79599999999996,177.60316666666665,0.22089572505915261,28.163
66,834.8666666666667,247.552,149.79053333333331,0.07032504137743967,23.862666666666673
67,892.2666666666667,183.47266666666664,160.2818666666667,0.10996870787594108,25.323666666666664
68,930.0666666666667,145.43866666666665,170.6748333333333,0.1423455964706135,27.081333333333326
69,946.0666666666667,133.5713333333333,176.7027,0.17208388889776088,28.031000000000006
70,948.4666666666667,132.83633333333336,178.16866666666664,0.19801147213892084,28.276
71,946.8333333333334,136.79666666666665,177.65413333333336,0.22115419647932022,28.203999999999997
72,613.1333333333333,385.6806666666667,149.99206666666666,0.060512920568869547,21.911333333333335
73,744.5333333333333,292.20833333333326,137.35060000000001,0.1246720200183167,21.307999999999996
74,852.2,209.24866666666668,145.91786666666667,0.17229428533948712,23.02333333333333
75,896.2333333333333,176.406,154.48703333333333,0.20456467717294907,24.508666666666667
76,906.9333333333333,173.73866666666663,156.57090000000005,0.23303386496695117,24.893666666666668
77,906.9666666666667,177.65033333333332,156.20173333333332,0.25763072666455333,24.822666666666667
78,673.9666666666667,350.943,142.93346666666665,0.06355582773156108,21.658
79,780.2333333333333,268.1696666666667,141.9779,0.11893995193095984,22.022333333333332
80,869.4,193.34533333333331,150.9786,0.16361305388874944,23.694666666666663
81,910.9333333333333,162.93699999999998,159.89033333333333,0.19453010160863887,25.242666666666665
82,919.9333333333333,160.0716666666667,162.01123333333334,0.22115819910670695,25.624
83,919.2666666666667,164.32000000000002,161.93456666666668,0.24558307608514512,25.608
84,751.8333333333334,297.97400000000005,141.21666666666664,0.06946750352551054,22.01866666666667
85,827.7666666666667,232.53900000000004,147.1008,0.11411310266357703,22.971000000000004
86,895.8,173.28533333333334,158.3371666666667,0.15164042361425872,24.91466666666667
87,925.9666666666667,149.957,165.99449999999996,0.18307577778624298,26.28666666666667
88,933.9,145.36100000000002,169.21833333333333,0.2088137850615416,26.781333333333333
89,931.8333333333334,151.62699999999998,167.99503333333334,0.2335111544436978,26.632666666666672
90,810.0333333333333,260.099,145.42869999999996,0.07313053917755301,23.073
91,872.6,197.36966666666663,155.4660666666667,0.1125874847312008,24.41166666666667
92,915.3333333333334,157.7783333333333,164.29236666666668,0.14697383965218488,25.907333333333334
93,937.2,140.85766666666666,171.49916666666667,0.1765489990389824,27.166333333333334
94,943.3666666666667,136.07800000000003,175.12786666666668,0.2017434931608916,27.732666666666663
95,943.5333333333333,140.28566666666669,174.91333333333336,0.22561015590276437,27.74166666666667
96,834.5,248.33,148.95523333333338,0.0779820705065957,23.712333333333333
97,889.1666666666666,184.69133333333332,159.62149999999994,0.11504925601790962,25.221333333333334
98,928.3,147.26399999999998,170.31393333333335,0.1459838152161016,26.895666666666664
99,943.5,134.8586666666667,175.5600666666667,0.17504720513043415,27.84333333333333
100,948.3,132.72933333333333,178.61810000000003,0.19941767759439355,28.261333333333333
101,946.4666666666667,137.79599999999996,177.60316666666665,0.2234921824015105,28.163
102,834.8666666666667,247.552,149.79053333333331,0.08194225222192951,23.862666666666673
103,892.2666666666667,183.47266666666664,160.2818666666667,0.11812453799393337,25.323666666666664
104,930.0666666666667,145.43866666666665,170.6748333333333,0.14800097633323095,27.081333333333326
105,946.0666666666667,133.5713333333333,176.7027,0.1763020977820816,28.031000000000006
106,948.4666666666667,132.83633333333336,178.16866666666664,0.20156564764159768,28.276
107,946.8333333333334,136.79666666666665,177.65413333333336,0.22448931794388277,28.203999999999997
108,613.1333333333333,385.6806666666667,149.99206666666666,0.06074873166845036,21.911333333333335
109,744.5333333333333,292.20833333333326,137.35060000000001,0.12477904019469371,21.307999999999996
110,852.2,209.24866666666668,145.91786666666667,0.17239177002272826,23.02333333333333
111,896.2333333333333,176.406,154.48703333333333,0.2046616890091772,24.508666666666667
112,906.9333333333333,173.73866666666663,156.57090000000005,0.23312881232911165,24.893666666666668
113,906.9666666666667,177.65033333333332,156.20173333333332,0.257726454376493,24.822666666666667
114,673.9666666666667,350.943,142.93346666666665,0.06552386023854853,21.658
115,780.2333333333333,268.1696666666667,141.9779,0.11974406449069527,22.022333333333332
116,869.4,193.34533333333331,150.9786,0.16419463430825712,23.694666666666663
117,910.9333333333333,162.93699999999998,159.89033333333333,0.19509086934354822,25.242666666666665
118,919.9333333333333,160.0716666666667,162.01123333333334,0.2217104597480559,25.624
119,919.2666666666667,164.32000000000002,161.93456666666668,0.24613529954766833,25.608
120,751.8333333333334,297.97400000000005,141.21666666666664,0.0743266563709641,22.01866666666667
121,827.7666666666667,232.53900000000004,147.1008,0.11658358450333002,22.971000000000004
122,895.8,173.28533333333334,158.3371666666667,0.15308758471884684,24.91466666666667
123,925.9666666666667,149.957,165.99449999999996,0.18432553963319695,26.28666666666667
124,933.9,145.36100000000002,169.21833333333333,0.21004026586533922,26.781333333333333
125,931.8333333333334,151.62699999999998,167.99503333333334,0.2347342807327842,26.632666666666672
126,810.0333333333333,260.099,145.42869999999996,0.0806392614602379,23.073
127,872.6,197.36966666666663,155.4660666666667,0.11714482624407635,24.41166666666667
128,915.3333333333334,157.7783333333333,164.29236666666668,0.14975919453453498,25.907333333333334
129,937.2,140.85766666666666,171.49916666666667,0.17862173089215802,27.166333333333334
130,943.3666666666667,136.07800000000003,175.12786666666668,0.2036890719284298,27.732666666666663
131,943.5333333333333,140.28566666666669,174.91333333333336,0.22753130326962184,27.74166666666667
132,834.5,248.33,148.95523333333338,0.08766300209346026,23.712333333333333
133,889.1666666666666,184.69133333333332,159.62149999999994,0.12150519588858019,25.221333333333334
134,928.3,147.26399999999998,170.31393333333335,0.15021810257654591,26.895666666666664
135,943.5,134.8586666666667,175.5600666666667,0.17812914429079404,27.84333333333333
136,948.3,132.72933333333333,178.61810000000003,0.2021012649501885,28.261333333333333
137,946.4666666666667,137.79599999999996,177.60316666666665,0.22608863974386842,28.163
138,834.8666666666667,247.552,149.79053333333331,0.09355946306641937,23.862666666666673
139,892.2666666666667,183.47266666666664,160.2818666666667,0.12628036811192567,25.323666666666664
140,930.0666666666667,145.43866666666665,170.6748333333333,0.1536563561958485,27.081333333333326
141,946.0666666666667,133.5713333333333,176.7027,0.1805203066664024,28.031000000000006
142,948.4666666666667,132.83633333333336,178.16866666666664,0.2051198231442745,28.276
143,946.8333333333334,136.79666666666665,177.65413333333336,0.22782443940844524,28.203999999999997
144,613.1333333333333,385.6806666666667,149.99206666666666,0.06098454276803118,21.911333333333335
145,744.5333333333333,292.20833333333326,137.35060000000001,0.1248860603710707,21.307999999999996
146,852.2,209.24866666666668,145.91786666666667,0.17248925470596943,23.02333333333333
147,896.2333333333333,176.406,154.48703333333333,0.2047587008454053,24.508666666666667
148,906.9333333333333,173.73866666666663,156.57090000000005,0.23322375969127204,24.893666666666668
149,906.9666666666667,177.65033333333332,156.20173333333332,0.25782218208843266,24.822666666666667
150,673.9666666666667,350.943,142.93346666666665,0.06749189274553598,21.658
151,780.2333333333333,268.1696666666667,141.9779,0.1205481770504307,22.022333333333332
152,869.4,193.34533333333331,150.9786,0.1647762147277647,23.694666666666663
153,910.9333333333333,162.93699999999998,159.89033333333333,0.19565163707845765,25.242666666666665
154,919.9333333333333,160.0716666666667,162.01123333333334,0.22226272038940478,25.624
155,919.2666666666667,164.32000000000002,161.93456666666668,0.24668752301019153,25.608
156,751.8333333333334,297.97400000000005,141.21666666666664,0.07918580921641767,22.01866666666667
157,827.7666666666667,232.53900000000004,147.1008,0.11905406634308294,22.971000000000004
158,895.8,173.28533333333334,158.3371666666667,0.15453474582343502,24.91466666666667
159,925.9666666666667,149.957,165.99449999999996,0.18557530148015086,26.28666666666667
160,933.9,145.36100000000002,169.21833333333333,0.21126674666913672,26.781333333333333
161,931.8333333333334,151.62699999999998,167.99503333333334,0.23595740702187074,26.632666666666672
162,810.0333333333333,260.099,145.42869999999996,0.08814798374292272,23.073
163,872.6,197.36966666666663,155.4660666666667,0.12170216775695195,24.41166666666667
164,915.3333333333334,157.7783333333333,164.29236666666668,0.15254454941688508,25.907333333333334
165,937.2,140.85766666666666,171.49916666666667,0.18069446274533355,27.166333333333334
166,943.3666666666667,136.07800000000003,175.12786666666668,0.20563465069596806,27.732666666666663
167,943.5333333333333,140.28566666666669,174.91333333333336,0.22945245063647937,27.74166666666667
168,834.5,248.33,148.95523333333338,0.09734393368032483,23.712333333333333
169,889.1666666666666,184.69133333333332,159.62149999999994,0.1279611357592509,25.221333333333334
170,928.3,147.26399999999998,170.31393333333335,0.1544523899369902,26.895666666666664
171,943.5,134.8586666666667,175.5600666666667,0.18121108345115397,27.84333333333333
172,948.3,132.72933333333333,178.61810000000003,0.20478485230598345,28.261333333333333
173,946.4666666666667,137.79599999999996,177.60316666666665,0.22868509708622636,28.163
174,834.8666666666667,247.552,149.79053333333331,0.10517667391090921,23.862666666666673
175,892.2666666666667,183.47266666666664,160.2818666666667,0.13443619822991795,25.323666666666664
176,930.0666666666667,145.43866666666665,170.6748333333333,0.15931173605846596,27.081333333333326
177,946.0666666666667,133.5713333333333,176.7027,0.18473851555072318,28.031000000000006
178,948.4666666666667,132.83633333333336,178.16866666666664,0.20867399864695121,28.276
179,946.8333333333334,136.79666666666665,177.65413333333336,0.23115956087300785,28.203999999999997
180,613.1333333333333,385.6806666666667,149.99206666666666,0.061220353867611974,21.911333333333335
181,744.5333333333333,292.20833333333326,137.35060000000001,0.12499308054744776,21.307999999999996
182,852.2,209.24866666666668,145.91786666666667,0.17258673938921051,23.02333333333333
183,896.2333333333333,176.406,154.48703333333333,0.2048557126816334,24.508666666666667
184,906.9333333333333,173.73866666666663,156.57090000000005,0.23331870705343266,24.893666666666668
185,906.9666666666667,177.65033333333332,156.20173333333332,0.2579179098003723,24.822666666666667
186,673.9666666666667,350.943,142.93346666666665,0.06945992525252344,21.658
187,780.2333333333333,268.1696666666667,141.9779,0.12135228961016617,22.022333333333332
188,869.4,193.34533333333331,150.9786,0.1653577951472723,23.694666666666663
189,910.9333333333333,162.93699999999998,159.89033333333333,0.196212404813367,25.242666666666665
190,919.9333333333333,160.0716666666667,162.01123333333334,0.2228149810307537,25.624
191,919.2666666666667,164.32000000000002,161.93456666666668,0.24723974647271463,25.608
192,751.8333333333334,297.97400000000005,141.21666666666664,0.08404496206187119,22.01866666666667
193,827.7666666666667,232.53900000000004,147.1008,0.12152454818283585,22.971000000000004
194,895.8,173.28533333333334,158.3371666666667,0.15598190692802313,24.91466666666667
195,925.9666666666667,149.957,165.99449999999996,0.18682506332710477,26.28666666666667
196,933.9,145.36100000000002,169.21833333333333,0.21249322747293437,26.781333333333333
197,931.8333333333334,151.62699999999998,167.99503333333334,0.2371805333109571,26.632666666666672
198,810.0333333333333,260.099,145.42869999999996,0.0956567060256076,23.073
199,872.6,197.36966666666663,155.4660666666667,0.12625950926982754,24.41166666666667
200,915.3333333333334,157.7783333333333,164.29236666666668,0.1553299042992352,25.907333333333334
201,937.2,140.85766666666666,171.49916666666667,0.18276719459850907,27.166333333333334
202,943.3666666666667,136.07800000000003,175.12786666666668,0.20758022946350624,27.732666666666663
203,943.5333333333333,140.28566666666669,174.91333333333336,0.23137359800333684,27.74166666666667
204,834.5,248.33,148.95523333333338,0.10702486526718939,23.712333333333333
205,889.1666666666666,184.69133333333332,159.62149999999994,0.13441707562992147,25.221333333333334
206,928.3,147.26399999999998,170.31393333333335,0.15868667729743452,26.895666666666664
207,943.5,134.8586666666667,175.5600666666667,0.18429302261151392,27.84333333333333
208,948.3,132.72933333333333,178.61810000000003,0.20746843966177844,28.261333333333333
209,946.4666666666667,137.79599999999996,177.60316666666665,0.23128155442858433,28.163
210,834.8666666666667,247.552,149.79053333333331,0.11679388475539909,23.862666666666673
211,892.2666666666667,183.47266666666664,160.2818666666667,0.14259202834791024,25.323666666666664
212,930.0666666666667,145.43866666666665,170.6748333333333,0.1649671159210835,27.081333333333326
213,946.0666666666667,133.5713333333333,176.7027,0.188956724435044,28.031000000000006
214,948.4666666666667,132.83633333333336,178.16866666666664,0.21222817414962802,28.276
215,946.8333333333334,136.79666666666665,177.65413333333336,0.23449468233757048,28.203999999999997
216,613.1333333333333,385.6806666666667,149.99206666666666,0.06145616496719282,21.911333333333335
217,744.5333333333333,292.20833333333326,137.35060000000001,0.12510010072382477,21.307999999999996
218,852.2,209.24866666666668,145.91786666666667,0.17268422407245165,23.02333333333333
219,896.2333333333333,176.406,154.48703333333333,0.20495272451786156,24.508666666666667
220,906.9333333333333,173.73866666666663,156.57090000000005,0.23341365441559306,24.893666666666668
221,906.9666666666667,177.65033333333332,156.20173333333332,0.25801363751231204,24.822666666666667
222,673.9666666666667,350.943,142.93346666666665,0.07142795775951087,21.658
223,780.2333333333333,268.1696666666667,141.9779,0.12215640216990156,22.022333333333332
224,869.4,193.34533333333331,150.9786,0.16593937556677993,23.694666666666663
225,910.9333333333333,162.93699999999998,159.89033333333333,0.19677317254827636,25.242666666666665
226,919.9333333333333,160.0716666666667,162.01123333333334,0.22336724167210262,25.624
227,919.2666666666667,164.32000000000002,161.93456666666668,0.24779196993523792,25.608
228,751.8333333333334,297.97400000000005,141.21666666666664,0.08890411490732478,22.01866666666667
229,827.7666666666667,232.53900000000004,147.1008,0.12399503002258878,22.971000000000004
230,895.8,173.28533333333334,158.3371666666667,0.15742906803261134,24.91466666666667
231,925.9666666666667,149.957,165.99449999999996,0.18807482517405869,26.28666666666667
232,933.9,145.36100000000002,169.21833333333333,0.21371970827673195,26.781333333333333
233,931.8333333333334,151.62699999999998,167.99503333333334,0.23840365960004353,26.632666666666672
234,810.0333333333333,260.099,145.42869999999996,0.10316542830829244,23.073
235,872.6,197.36966666666663,155.4660666666667,0.13081685078270314,24.41166666666667
236,915.3333333333334,157.7783333333333,164.29236666666668,0.15811525918158528,25.907333333333334
237,937.2,140.85766666666666,171.49916666666667,0.18483992645168473,27.166333333333334
238,943.3666666666667,136.07800000000003,175.12786666666668,0.20952580823104444,27.732666666666663
239,943.5333333333333,140.28566666666669,174.91333333333336,0.23329474537019432,27.74166666666667
240,834.5,248.33,148.95523333333338,0.11670579685405394,23.712333333333333
241,889.1666666666666,184.69133333333332,159.62149999999994,0.1408730155005921,25.221333333333334
242,928.3,147.26399999999998,170.31393333333335,0.1629209646578788,26.895666666666664
243,943.5,134.8586666666667,175.5600666666667,0.18737496177187388,27.84333333333333
244,948.3,132.72933333333333,178.61810000000003,0.21015202701757335,28.261333333333333
245,946.4666666666667,137.79599999999996,177.60316666666665,0.23387801177094225,28.163
246,834.8666666666667,247.552,149.79053333333331,0.1284110955998889,23.862666666666673
247,892.2666666666667,183.47266666666664,160.2818666666667,0.1507478584659025,25.323666666666664
248,930.0666666666667,145.43866666666665,170.6748333333333,0.17062249578370092,27.081333333333326
249,946.0666666666667,133.5713333333333,176.7027,0.19317493331936475,28.031000000000006
250,948.4666666666667,132.83633333333336,178.16866666666664,0.21578234965230483,28.276
251,946.8333333333334,136.79666666666665,177.65413333333336,0.237829803802133,28.203999999999997
252,613.1333333333333,385.6806666666667,149.99206666666666,0.06169197606677365,21.911333333333335
253,744.5333333333333,292.20833333333326,137.35060000000001,0.12520712090020175,21.307999999999996
254,852.2,209.24866666666668,145.91786666666667,0.17278170875569276,23.02333333333333
255,896.2333333333333,176.406,154.48703333333333,0.20504973635408963,24.508666666666667
256,906.9333333333333,173.73866666666663,156.57090000000005,0.23350860177775357,24.893666666666668
257,906.9666666666667,177.65033333333332,156.20173333333332,0.2581093652242517,24.822666666666667
258,673.9666666666667,350.943,142.93346666666665,0.07339599026649836,21.658
259,780.2333333333333,268.1696666666667,141.9779,0.12296051472963707,22.022333333333332
260,869.4,193.34533333333331,150.9786,0.16652095598628752,23.694666666666663
261,910.9333333333333,162.93699999999998,159.89033333333333,0.19733394028318582,25.242666666666665
262,919.9333333333333,160.0716666666667,162.01123333333334,0.22391950231345153,25.624
263,919.2666666666667,164.32000000000002,161.93456666666668,0.248344193397761,25.608
264,751.8333333333334,297.97400000000005,141.21666666666664,0.09376326775277834,22.01866666666667
265,827.7666666666667,232.53900000000004,147.1008,0.12646551186234173,22.971000000000004
266,895.8,173.28533333333334,158.3371666666667,0.1588762291371995,24.91466666666667
267,925.9666666666667,149.957,165.99449999999996,0.18932458702101262,26.28666666666667
268,933.9,145.36100000000002,169.21833333333333,0.2149461890805296,26.781333333333333
269,931.8333333333334,151.62699999999998,167.99503333333334,0.23962678588913003,26.632666666666672
270,810.0333333333333,260.099,145.42869999999996,0.11067415059097735,23.073
271,872.6,197.36966666666663,155.4660666666667,0.13537419229557868,24.41166666666667
272,915.3333333333334,157.7783333333333,164.29236666666668,0.16090061406393538,25.907333333333334
273,937.2,140.85766666666666,171.49916666666667,0.1869126583048603,27.166333333333334
274,943.3666666666667,136.07800000000003,175.12786666666668,0.2114713869985828,27.732666666666663
275,943.5333333333333,140.28566666666669,174.91333333333336,0.23521589273705185,27.74166666666667
276,834.5,248.33,148.95523333333338,0.12638672844091844,23.712333333333333
277,889.1666666666666,184.69133333333332,159.62149999999994,0.14732895537126278,25.221333333333334
278,928.3,147.26399999999998,170.31393333333335,0.16715525201832312,26.895666666666664
279,943.5,134.8586666666667,175.5600666666667,0.19045690093223383,27.84333333333333
280,948.3,132.72933333333333,178.61810000000003,0.21283561437336834,28.261333333333333
281,946.4666666666667,137.79599999999996,177.60316666666665,0.23647446911330017,28.163
282,834.8666666666667,247.552,149.79053333333331,0.14002830644437875,23.862666666666673
283,892.2666666666667,183.47266666666664,160.2818666666667,0.1589036885838948,25.323666666666664
284,930.0666666666667,145.43866666666665,170.6748333333333,0.17627787564631844,27.081333333333326
285,946.0666666666667,133.5713333333333,176.7027,0.19739314220368556,28.031000000000006
286,948.4666666666667,132.83633333333336,178.16866666666664,0.21933652515498162,28.276
287,946.8333333333334,136.79666666666665,177.65413333333336,0.24116492526669553,28.203999999999997
288,613.1333333333333,385.6806666666667,149.99206666666666,0.06192778716635448,21.911333333333335
289,744.5333333333333,292.20833333333326,137.35060000000001,0.12531414107657876,21.307999999999996
290,852.2,209.24866666666668,145.91786666666667,0.17287919343893382,23.02333333333333
291,896.2333333333333,176.406,154.48703333333333,0.20514674819031775,24.508666666666667
292,906.9333333333333,173.73866666666663,156.57090000000005,0.23360354913991402,24.893666666666668
293,906.9666666666667,177.65033333333332,156.20173333333332,0.2582050929361915,24.822666666666667
294,673.9666666666667,350.943,142.93346666666665,0.07536402277348578,21.658
295,780.2333333333333,268.1696666666667,141.9779,0.12376462728937244,22.022333333333332
296,869.4,193.34533333333331,150.9786,0.16710253640579514,23.694666666666663
297,910.9333333333333,162.93699999999998,159.89033333333333,0.19789470801809514,25.242666666666665
298,919.9333333333333,160.0716666666667,162.01123333333334,0.22447176295480042,25.624
299,919.2666666666667,164.32000000000002,161.93456666666668,0.2488964168602842,25.608
300,751.8333333333334,297.97400000000005,141.21666666666664,0.09862242059823188,22.01866666666667
301,827.7666666666667,232.53900000000004,147.1008,0.12893599370209466,22.971000000000004
302,895.8,173.28533333333334,158.3371666666667,0.1603233902417876,24.91466666666667
303,925.9666666666667,149.957,165.99449999999996,0.19057434886796656,26.28666666666667
304,933.9,145.36100000000002,169.21833333333333,0.21617266988432712,26.781333333333333
305,931.8333333333334,151.62699999999998,167.99503333333334,0.24084991217821639,26.632666666666672
306,810.0333333333333,260.099,145.42869999999996,0.1181828728736622,23.073
307,872.6,197.36966666666663,155.4660666666667,0.1399315338084543,24.41166666666667
308,915.3333333333334,157.7783333333333,164.29236666666668,0.16368596894628548,25.907333333333334
309,937.2,140.85766666666666,171.49916666666667,0.1889853901580359,27.166333333333334
310,943.3666666666667,136.07800000000003,175.12786666666668,0.21341696576612093,27.732666666666663
311,943.5333333333333,140.28566666666669,174.91333333333336,0.23713704010390924,27.74166666666667
312,834.5,248.33,148.95523333333338,0.136067660027783,23.712333333333333
313,889.1666666666666,184.69133333333332,159.62149999999994,0.15378489524193345,25.221333333333334
314,928.3,147.26399999999998,170.31393333333335,0.17138953937876744,26.895666666666664
315,943.5,134.8586666666667,175.5600666666667,0.19353884009259376,27.84333333333333
316,948.3,132.72933333333333,178.61810000000003,0.2155192017291633,28.261333333333333
317,946.4666666666667,137.79599999999996,177.60316666666665,0.23907092645565806,28.163
318,834.8666666666667,247.552,149.79053333333331,0.15164551728886858,23.862666666666673
319,892.2666666666667,183.47266666666664,160.2818666666667,0.16705951870188715,25.323666666666664
320,930.0666666666667,145.43866666666665,170.6748333333333,0.18193325550893588,27.081333333333326
321,946.0666666666667,133.5713333333333,176.7027,0.2016113510880063,28.031000000000006
322,948.4666666666667,132.83633333333336,178.16866666666664,0.22289070065765848,28.276
323,946.8333333333334,136.79666666666665,177.65413333333336,0.24450004673125816,28.203999999999997
324,613.1333333333333,385.6806666666667,149.99206666666666,0.0621635982659353,21.911333333333335
325,744.5333333333333,292.20833333333326,137.35060000000001,0.12542116125295577,21.307999999999996
326,852.2,209.24866666666668,145.91786666666667,0.17297667812217496,23.02333333333333
327,896.2333333333333,176.406,154.48703333333333,0.2052437600265459,24.508666666666667
328,906.9333333333333,173.73866666666663,156.57090000000005,0.2336984965020745,24.893666666666668
329,906.9666666666667,177.65033333333332,156.20173333333332,0.25830082064813115,24.822666666666667
330,673.9666666666667,350.943,142.93346666666665,0.07733205528047324,21.658
331,780.2333333333333,268.1696666666667,141.9779,0.12456873984910793,22.022333333333332
332,869.4,193.34533333333331,150.9786,0.16768411682530276,23.694666666666663
333,910.9333333333333,162.93699999999998,159.89033333333333,0.19845547575300448,25.242666666666665
334,919.9333333333333,160.0716666666667,162.01123333333334,0.22502402359614937,25.624
335,919.2666666666667,164.32000000000002,161.93456666666668,0.24944864032280734,25.608
336,751.8333333333334,297.97400000000005,141.21666666666664,0.10348157344368543,22.01866666666667
337,827.7666666666667,232.53900000000004,147.1008,0.13140647554184764,22.971000000000004
338,895.8,173.28533333333334,158.3371666666667,0.16177055134637583,24.91466666666667
339,925.9666666666667,149.957,165.99449999999996,0.19182411071492048,26.28666666666667
340,933.9,145.36100000000002,169.21833333333333,0.2173991506881247,26.781333333333333
341,931.8333333333334,151.62699999999998,167.99503333333334,0.24207303846730277,26.632666666666672
342,810.0333333333333,260.099,145.42869999999996,0.12569159515634704,23.073
343,872.6,197.36966666666663,155.4660666666667,0.1444888753213299,24.41166666666667
